,PUMA_GEOID,PUMA_NAME,CBSA_GEOID,CBSA_NAME,CBSA_POP
2099,0102702,Mobile City (West) PUMA,33660,"Mobile, AL",414251
3086,4202703,Berks County (East) PUMA,39740,"Reading, PA",413965
3085,4202702,Berks County (Southwest)--Reading City PUMA,39740,"Reading, PA",413965
3087,4202701,Berks County (Northwest)--Wyomissing Borough PUMA,39740,"Reading, PA",413965
2155,4501102,"Horry County (Southeast)--Myrtle Beach, North Myrtle Beach Cities & Socastee (East) PUMA",34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",406656
2150,3704800,Brunswick County PUMA,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",406656
2151,3704900,"Columbus, Bladen & Robeson (East) Counties PUMA",34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",406656
2154,4501101,Horry County (West & North)--Conway City & Red Hill PUMA,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",406656
266,4804100,Deep East Texas COG (East) PUMA,13140,"Beaumont-Port Arthur, TX",405695
267,4804200,Orange & Hardin Counties PUMA,13140,"Beaumont-Port Arthur, TX",405695
268,4804302,Jefferson County (Outside Beaumont City)--Port Arthur City PUMA,13140,"Beaumont-Port Arthur, TX",405695
269,4804301,Jefferson County (North Central)--Beaumont City PUMA,13140,"Beaumont-Port Arthur, TX",405695
1920,3300800,Manchester City PUMA,31700,"Manchester-Nashua, NH",403972
1917,3300900,Hillsborough County (Southeastern)--Greater Nashua City PUMA,31700,"Manchester-Nashua, NH",403972
1918,3300600,Hillsborough County (Western) PUMA,31700,"Manchester-Nashua, NH",403972
570,3903200,Stark County (Central)--Canton & North Canton Cities PUMA,15940,"Canton-Massillon, OH",403340
572,3903100,Stark County (West)--Massillon City PUMA,15940,"Canton-Massillon, OH",403340
3290,4101104,Marion County (West Central)--Salem City (South) & Four Corners PUMA,41420,"Salem, OR",400523
3296,4100600,Linn & Benton Counties PUMA,41420,"Salem, OR",400523
3293,4101103,"Marion County (West Central)--Salem (North), Keizer Cities & Hayesville PUMA",41420,"Salem, OR",400523
3291,4100200,North Central Oregon--The Dalles City PUMA,41420,"Salem, OR",400523
3303,2401400,"Wicomico, Worcester & Somerset Counties--Salisbury City PUMA",41540,"Salisbury, MD-DE",385983
3302,1000300,Sussex County PUMA,41540,"Salisbury, MD-DE",385983
968,1900900,Scott County--Davenport City PUMA,19340,"Davenport-Moline-Rock Island, IA-IL",383145
967,1700105,Rock Island County PUMA,19340,"Davenport-Moline-Rock Island, IA-IL",383145
966,1700202,"Henry, Mercer, Henderson, Warren, Hancock, McDonough & Fulton Counties PUMA",19340,"Davenport-Moline-Rock Island, IA-IL",383145
1361,2802000,South Region--Harrison County--Gulfport & Biloxi Cities PUMA,25060,"Gulfport-Biloxi-Pascagoula, MS",382571
1360,2802100,South Region--Jackson County PUMA,25060,"Gulfport-Biloxi-Pascagoula, MS",382571
2815,1702501,"Knox, Stark, Bureau, Marshall & Woodford Counties PUMA",37900,"Peoria, IL",379947
2814,1701701,Peoria County--Peoria City PUMA,37900,"Peoria, IL",379947
2813,1701900,Tazewell County PUMA,37900,"Peoria, IL",379947
2812,1702400,LaSalle County PUMA,37900,"Peoria, IL",379947
1186,3705002,Cumberland County (East)--Hope Mills & Spring Lake Towns PUMA,22180,"Fayetteville, NC",375678
1185,3705001,Cumberland County (Central)--Fayetteville City (Central & East) PUMA,22180,"Fayetteville, NC",375678
1188,3705200,"Hoke, Richmond & Scotland Counties PUMA",22180,"Fayetteville, NC",375678
1187,3705003,Cumberland County (West)--Fayetteville City (West) PUMA,22180,"Fayetteville, NC",375678
2108,0102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties PUMA",33860,"Montgomery, AL",374864
2109,0102000,Montgomery City & Pike Road Town (North) PUMA,33860,"Montgomery, AL",374864
3767,1207300,Leon County (Outer) PUMA,45220,"Tallahassee, FL",374690
3766,1206300,Apalachee Region (Outside Leon County) PUMA,45220,"Tallahassee, FL",374690
3768,1207301,Leon County (Central)--Tallahassee City (Central) PUMA,45220,"Tallahassee, FL",374690
3821,3402302,Mercer County (North)--Princeton Borough PUMA,45940,"Trenton, NJ",370212
3819,3402303,Mercer County (South) PUMA,45940,"Trenton, NJ",370212
3820,3402301,Mercer County (West Central)--Trenton City PUMA,45940,"Trenton, NJ",370212
3436,1300300,"Coastal Regional Commission (North)--Bulloch, Effingham & Screven Counties PUMA",42340,"Savannah, GA",367071
3435,1300401,Coastal Regional Commission (East)--Chatham County (West Central)--Savannah City PUMA,42340,"Savannah, GA",367071
3438,1300200,"Coastal Regional Commission (West)--Liberty, Bryan & Long Counties PUMA",42340,"Savannah, GA",367071
3437,1300402,Coastal Regional Commission (East)--Chatham County (East & Outside Savannah City) PUMA,42340,"Savannah, GA",367071
1489,5400900,"Putnam, Boone & Lincoln Counties PUMA",26580,"Huntington-Ashland, WV-KY-OH",363700
1488,3905100,Scioto & Lawrence Counties PUMA,26580,"Huntington-Ashland, WV-KY-OH",363700
1487,2102800,FIVCO Area Development District PUMA,26580,"Huntington-Ashland, WV-KY-OH",363700
1490,5400800,"Cabell, Wayne & Mason Counties--Huntington City PUMA",26580,"Huntington-Ashland, WV-KY-OH",363700
1411,3702100,Burke & McDowell Counties PUMA,25860,"Hickory-Lenoir-Morganton, NC",363074
1410,3702800,Catawba County--Hickory City PUMA,25860,"Hickory-Lenoir-Morganton, NC",363074
1168,4100703,Lane County (West Central)--Eugene City (West & South) PUMA,21660,"Eugene, OR",357060
1167,4100704,Lane County (East Central)--Eugene (Northeast) & Springfield Cities PUMA,21660,"Eugene, OR",357060
1169,4100705,Lane County (Outside Eugene & Springfield Cities) PUMA,21660,"Eugene, OR",357060
101,2602701,"Washtenaw County (West, Northeast & Southeast) PUMA",11460,"Ann Arbor, MI",354092
100,2602702,Washtenaw County (East Central)--Ann Arbor City Area PUMA,11460,"Ann Arbor, MI",354092
99,2602703,"Washtenaw County (East Central, Outside Ann Arbor City) PUMA",11460,"Ann Arbor, MI",354092
3217,1702801,Winnebago County (Southeast & West)--Rockford City PUMA,40420,"Rockford, IL",344290
3218,1702901,Winnebago (Northeast) & Boone Counties PUMA,40420,"Rockford, IL",344290
2160,1202101,Collier County (Northwest) PUMA,34940,"Naples-Immokalee-Marco Island, FL",341091
2159,1202103,Collier County (East) PUMA,34940,"Naples-Immokalee-Marco Island, FL",341091
2158,1202102,Collier County (Southwest) PUMA,34940,"Naples-Immokalee-Marco Island, FL",341091
2676,1201701,Citrus County PUMA,36100,"Ocala, FL",336811
2679,1208301,Marion County (North) PUMA,36100,"Ocala, FL",336811
2678,1208303,Marion County (South Central) PUMA,36100,"Ocala, FL",336811
2677,1208302,Marion County (Central)--Ocala City PUMA,36100,"Ocala, FL",336811
1586,2602102,Kalamazoo County (Central)--Kalamazoo & Portage Cities Area PUMA,28020,"Kalamazoo-Portage, MI",332103
1587,2602101,Kalamazoo County (Outer) PUMA,28020,"Kalamazoo-Portage, MI",332103
1588,2602300,Van Buren & Cass Counties PUMA,28020,"Kalamazoo-Portage, MI",332103
3653,4500301,Spartanburg County (Central)--Spartanburg City PUMA,43900,"Spartanburg, SC",319365
3651,4500302,Spartanburg County (Outside Spartanburg City)--Greer City (East) PUMA,43900,"Spartanburg, SC",319365
3645,1800402,St. Joseph County (Outside South Bend City)--Mishawaka City PUMA,43780,"South Bend-Mishawaka, IN-MI",319198
3646,1800401,St. Joseph County (North)--South Bend City PUMA,43780,"South Bend-Mishawaka, IN-MI",319198
3647,2602200,St. Joseph & Branch Counties PUMA,43780,"South Bend-Mishawaka, IN-MI",319198
1223,0800103,Larimer County (North)--Fort Collins City PUMA,22660,"Fort Collins, CO",318227
1224,0800102,Larimer County (South)--Loveland City PUMA,22660,"Fort Collins, CO",318227
1756,3100801,Lancaster County--Lincoln City (North) PUMA,30700,"Lincoln, NE",315078
1755,3100802,Lancaster County--Lincoln City (South) PUMA,30700,"Lincoln, NE",315078
1754,3100600,Southeast Nebraska PUMA,30700,"Lincoln, NE",315078
1174,1803300,Vanderburgh County--Evansville City PUMA,21780,"Evansville, IN-KY",314263
1175,2101400,Green River Area Development District (Southwest) PUMA,21780,"Evansville, IN-KY",314263
1173,1803200,"Warrick, Gibson & Posey Counties PUMA",21780,"Evansville, IN-KY",314263
1319,5501300,"Marinette, Oconto, Door & Florence Counties PUMA",24580,"Green Bay, WI",312676
1316,5501500,Outagamie County PUMA,24580,"Green Bay, WI",312676
1317,5501301,Manitowoc & Kewaunee Counties PUMA,24580,"Green Bay, WI",312676
1318,5500300,Outer Green Bay City PUMA,24580,"Green Bay, WI",312676
1315,5500200,Green Bay City PUMA,24580,"Green Bay, WI",312676
3166,5151044,"Roanoke Valley-Alleghany Regional Commission (Roanoke, Salem Cities & Vinton Town) PUMA",40220,"Roanoke, VA",312216
3169,5151045,Roanoke Valley-Alleghany Regional Commission (Outside Roanoke & Salem Cities) PUMA,40220,"Roanoke, VA",312216
832,1301700,River Valley Regional Commission (West Central)--Muscogee & Chattahoochee Counties PUMA,17980,"Columbus, GA-AL",312016
833,1301800,River Valley Regional Commission (Outside Muscogee & Chattahoochee Counties) PUMA,17980,"Columbus, GA-AL",312016
831,0102400,"Russell, Pike, Barbour, Macon & Bullock Counties PUMA",17980,"Columbus, GA-AL",312016
462,0800803,Boulder County (Central)--Boulder City PUMA,14500,"Boulder, CO",310032
1644,5151020,Mount Rogers Planning District Commission PUMA,28700,"Kingsport-Bristol-Bristol, TN-VA",308200
1647,5151010,LENOWISCO & Cumberland Plateau Planning District Commissions PUMA,28700,"Kingsport-Bristol-Bristol, TN-VA",308200
1641,4701000,Hawkins & Sullivan (Northwest) Counties--Kingsport City PUMA,28700,"Kingsport-Bristol-Bristol, TN-VA",308200
1642,4701100,Sullivan County (Southeast)--Bristol City PUMA,28700,"Kingsport-Bristol-Bristol, TN-VA",308200
1882,4800501,South Plains Association of Governments--Lubbock County--Lubbock City (Central) PUMA,31180,"Lubbock, TX",302553
1881,4800502,South Plains Association of Governments--Lubbock County--Lubbock City (Outer) PUMA,31180,"Lubbock, TX",302553
1880,4800400,South Plains Association of Governments (Outside Lubbock County) PUMA,31180,"Lubbock, TX",302553
3858,3600401,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,46540,"Utica-Rome, NY",297592
3861,3600402,Oneida County (Central)--Greater Utica & Rome Cities PUMA,46540,"Utica-Rome, NY",297592
1234,4000300,Southeast Oklahoma PUMA,22900,"Fort Smith, AR-OK",280384
1232,0501400,Sebastian & Crawford Counties PUMA,22900,"Fort Smith, AR-OK",280384
1233,4000200,"Cherokee, Sequoyah & Adair Counties PUMA",22900,"Fort Smith, AR-OK",280384
1161,4200101,"Erie City, Lawrence Park Township & Wesleyville Borough PUMA",21500,"Erie, PA",279858
1162,4200102,Erie County (Outer) PUMA,21500,"Erie, PA",279858
1090,2700300,"Itasca, Carlton (South), Cass & Aitkin Counties--Grand Rapids City PUMA",20260,"Duluth, MN-WI",279748
1091,5500100,Northwest Wisconsin PUMA,20260,"Duluth, MN-WI",279748
1089,2700500,"St. Louis County (Southeast)--Duluth, Hermantown & Proctor Cities PUMA",20260,"Duluth, MN-WI",279748
1088,2700400,"St. Louis (North), Koochiching, Lake & Cook Counties--Hibbing & Cloquet Cities PUMA",20260,"Duluth, MN-WI",279748
3423,0607902,San Luis Obispo County (East)--Inland Region PUMA,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",276517
3422,0607901,San Luis Obispo County (West)--Coastal Region PUMA,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",276517
179,3402600,Cape May & Atlantic (South Central) Counties--Ocean City & Somers Point City PUMA,12100,"Atlantic City-Hammonton, NJ",275376
178,3400101,Atlantic County (East)--Atlantic City & Ventnor City PUMA,12100,"Atlantic City-Hammonton, NJ",275376
177,3400102,Atlantic County (Outside Somers Point City)--Pleasantville City & Hammonton Town PUMA,12100,"Atlantic City-Hammonton, NJ",275376
784,2100300,Pennyrile Area Development District (South) PUMA,17300,"Clarksville, TN-KY",274389
785,4700300,Montgomery & Stewart Counties--Clarksville City PUMA,17300,"Clarksville, TN-KY",274389
2670,0901101,New London County (South) PUMA,35980,"Norwich-New London, CT",273185
1622,5310702,Benton County (East Central)--Kennewick & Richland (South) Cities PUMA,28420,"Kennewick-Richland, WA",271373
1627,5310701,"Benton & Franklin Counties--Pasco, Richland (North) & West Richland Cities PUMA",28420,"Kennewick-Richland, WA",271373
1623,5310703,"Walla Walla, Benton (Outer) & Franklin (Outer) Counties PUMA",28420,"Kennewick-Richland, WA",271373
1256,1200101,Alachua County (Central)--Gainesville City (Central) PUMA,23540,"Gainesville, FL",271210
1257,1200102,Alachua County (Outer) PUMA,23540,"Gainesville, FL",271210
1255,1202300,"Columbia, Levy, Bradford, Gilchrist, Dixie & Union Counties PUMA",23540,"Gainesville, FL",271210
1311,0800300,"Weld County (South Central)--Greeley, Windsor & Evans Cities PUMA",24540,"Greeley, CO",270948
3425,0608702,Santa Cruz County (South & Coastal)--Santa Cruz City PUMA,42100,"Santa Cruz-Watsonville, CA",269278
3424,0608701,Santa Cruz County (North)--Watsonville & Scotts Valley Cities PUMA,42100,"Santa Cruz-Watsonville, CA",269278
4104,3704600,Pender & New Hanover (North) Counties PUMA,48900,"Wilmington, NC",268257
4107,3704700,New Hanover County (South)--Wilmington City PUMA,48900,"Wilmington, NC",268257
1979,0604702,Merced County (Northeast)--Merced & Atwater Cities PUMA,32900,"Merced, CA",263885
1980,0604701,Merced County (West & South)--Los Banos & Livingston Cities PUMA,32900,"Merced, CA",263885
1705,4806301,South Texas Development Council (North)--Webb County--Laredo City (Central) PUMA,29700,"Laredo, TX",263251
1704,4806302,South Texas Development Council--Webb County (North & East)--Laredo City (Outer) PUMA,29700,"Laredo, TX",263251
588,1901200,"Marshall, Benton, Poweshiek, Tama & Iowa Counties PUMA",16300,"Cedar Rapids, IA",263003
590,1900800,"Clinton, Muscatine, Jones & Cedar Counties PUMA",16300,"Cedar Rapids, IA",263003
589,1901000,Linn County--Cedar Rapids City PUMA,16300,"Cedar Rapids, IA",263003
2715,5311401,"Thurston County (Central)--Olympia, Lacey & Tumwater Cities PUMA",36500,"Olympia-Tumwater, WA",262723
2716,5311402,Thurston County (Outer) PUMA,36500,"Olympia-Tumwater, WA",262723
87,4800300,Panhandle Regional Planning Commission--Randall County--Amarillo City (South) PUMA,11100,"Amarillo, TX",259216
86,4800100,Panhandle Regional Planning Commission (Outside Potter & Randall Counties) PUMA,11100,"Amarillo, TX",259216
88,4800200,Panhandle Regional Planning Commission--Potter County--Amarillo City (North) PUMA,11100,"Amarillo, TX",259216
3940,4803700,Heart of Texas COG (Outside McLennan County) & Navarro County PUMA,47380,"Waco, TX",258915
3941,4803802,"Heart of Texas COG--McLennan County--Waco (Outer), Hewitt & Robinson Cities PUMA",47380,"Waco, TX",258915
3942,4803801,Heart of Texas COG--McLennan County--Waco City (Central) PUMA,47380,"Waco, TX",258915
1364,2400200,Washington County--Hagerstown City PUMA,25180,"Hagerstown-Martinsburg, MD-WV",257994
1896,5151095,"Virginia's Region 2000 (North)--Bedford, Amherst, Appomattox Counties & Bedford City PUMA",31340,"Lynchburg, VA",256989
1895,5151096,Virginia's Region 2000 (South)--Campbell County & Lynchburg City PUMA,31340,"Lynchburg, VA",256989
477,5311802,Kitsap County (South)--Bremerton & Port Orchard Cities PUMA,14740,"Bremerton-Silverdale, WA",255441
484,5311801,Kitsap County (North)--Bainbridge Island City & Silverdale PUMA,14740,"Bremerton-Silverdale, WA",255441
889,1200500,"Walton, Washington, Holmes & Bay Counties PUMA",18880,"Crestview-Fort Walton Beach-Destin, FL",251724
888,1209100,Okaloosa County PUMA,18880,"Crestview-Fort Walton Beach-Destin, FL",251724
297,3602202,Broome (Outer West) & Tioga Counties PUMA,13780,"Binghamton, NY",248292
305,3602201,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,13780,"Binghamton, NY",248292
298,3602203,"Chenango, Delaware & Broome (East) Counties PUMA",13780,"Binghamton, NY",248292
4176,5310902,Yakima County (Outer)--Sunnyside & Grandview Cities PUMA,49420,"Yakima, WA",247408
4177,5310901,Yakima County (Central)--Greater Yakima City PUMA,49420,"Yakima, WA",247408
3639,4600500,Southeast South Dakota (Outside Sioux Falls City) PUMA,43620,"Sioux Falls, SD",242731
3638,4600400,Jackrabbit Region PUMA,43620,"Sioux Falls, SD",242731
3640,4600600,Sioux Falls City PUMA,43620,"Sioux Falls, SD",242731
815,4803601,Brazos Valley COG (Outside Brazos County) & Milam County PUMA,17780,"College Station-Bryan, TX",239096
816,4803602,Brazos Valley COG--Brazos County--College Station & Bryan Cities PUMA,17780,"College Station-Bryan, TX",239096
601,1701602,"Menard, Logan, De Witt, Piatt, Moultrie, Shelby & Christian Counties PUMA",16580,"Champaign-Urbana, IL",236096
602,1702200,"Livingston, Ford, Iroquois & Vermilion Counties PUMA",16580,"Champaign-Urbana, IL",236096
603,1702100,Champaign County--Champaign & Urbana Cities PUMA,16580,"Champaign-Urbana, IL",236096
3848,0101600,Tuscaloosa & Northport (Southeast) Cities PUMA,46220,"Tuscaloosa, AL",235570
3847,0101500,Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West) PUMA,46220,"Tuscaloosa, AL",235570
3811,2000300,"Riley, Geary & Pottawatomie Counties--Manhattan City PUMA",45820,"Topeka, KS",234167
3810,2000801,Shawnee County (Central)--Topeka City PUMA,45820,"Topeka, KS",234167
3812,2000802,"Shawnee (Outside Topeka City), Osage, Jackson, Brown & Wabaunsee Counties PUMA",45820,"Topeka, KS",234167
1900,1301400,Middle Georgia Regional Commission (Central)--Bibb County--Macon City PUMA,31420,"Macon, GA",231517
1899,1301600,Middle Georgia Regional Commission (North & Outside Bibb County) PUMA,31420,"Macon, GA",231517
105,5501401,Fond du Lac & Calumet Counties PUMA,11540,"Appleton, WI",230108
676,5151089,Thomas Jefferson Planning District Commission (South & East) PUMA,16820,"Charlottesville, VA",225070
680,5151090,Thomas Jefferson Planning District Commission (North) PUMA,16820,"Charlottesville, VA",225070
605,5401000,Kanawha & Clay Counties--Charleston City PUMA,16620,"Charleston, WV",223922
1180,3800500,Cass County--Fargo City PUMA,22020,"Fargo, ND-MN",223379
1179,2700100,"Clay, Polk, Roseau, Pennington, Marshall, Norman, Kittson & Red Lake Counties PUMA",22020,"Fargo, ND-MN",223379
756,0600701,Butte County (Northwest)--Chico City PUMA,17020,"Chico, CA",222564
757,0600702,Butte County (Southeast)--Oroville City & Paradise Town PUMA,17020,"Chico, CA",222564
781,5000300,"Southeast Vermont--Windsor, Windham & Orange Counties PUMA",17200,"Claremont-Lebanon, NH-VT",217555
779,3300500,Southwestern New Hampshire--Cheshire & Sullivan Counties PUMA,17200,"Claremont-Lebanon, NH-VT",217555
780,3300100,Northern New Hampshire--Grafton & Coos Counties PUMA,17200,"Claremont-Lebanon, NH-VT",217555
3851,4801502,East Texas COG (Central)--Smith County (West)--Tyler City PUMA,46340,"Tyler, TX",217552
3852,4801501,East Texas COG (Central)--Smith County (Outside Tyler City) PUMA,46340,"Tyler, TX",217552
1773,4801700,"East Texas COG (Southeast)--Rusk, Cherokee & Panola Counties PUMA",30980,"Longview, TX",216731
1774,4801600,East Texas COG (Central)--Gregg County--Longview City PUMA,30980,"Longview, TX",216731
1772,4801200,"East Texas COG (Northeast)--Harrison, Upshur & Marion Counties PUMA",30980,"Longview, TX",216731
3006,0400500,Yavapai County PUMA,39140,"Prescott, AZ",215996
3005,0400400,Coconino County--Flagstaff City PUMA,39140,"Prescott, AZ",215996
556,5000100,"Northwest Vermont--Chittenden, Franklin & Grand Isle Counties--Burlington City PUMA",15540,"Burlington-South Burlington, VT",215081
245,2504800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",12700,"Barnstable Town, MA",214766
244,2504700,Barnstable County (West)--Inner Cape Cod Towns & Barnstable Town City PUMA,12700,"Barnstable Town, MA",214766
1707,3501002,"Doña Ana County (Central)--Las Cruces, Mesilla Cities & University Park PUMA",29740,"Las Cruces, NM",213963
1706,3501001,Doña Ana County (Outer) PUMA,29740,"Las Cruces, NM",213963
3683,1701300,Sangamon County--Springfield City PUMA,44100,"Springfield, IL",211627
3174,2702500,Olmsted County--Rochester City PUMA,40340,"Rochester, MN",211250
3176,2702400,"Mower, Steele, Freeborn & Dodge Counties PUMA",40340,"Rochester, MN",211250
3175,2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City PUMA",40340,"Rochester, MN",211250
1425,2202100,South Central Planning & Development Commission 3--Terrebonne Parish PUMA,26380,"Houma-Thibodaux, LA",210216
1680,1801200,Tippecanoe County--Lafayette & West Lafayette Cities PUMA,29200,"Lafayette-West Lafayette, IN",209718
1681,1801100,"Montgomery, Clinton, White, Carroll & Benton Counties PUMA",29200,"Lafayette-West Lafayette, IN",209718
1962,4100902,Jackson County (Outside Medford & Central Point Cities)--Ashland City PUMA,32780,"Medford, OR",208363
1963,4100901,Jackson County (Central)--Medford & Central Point Cities PUMA,32780,"Medford, OR",208363
275,5310100,Whatcom County--Bellingham City PUMA,13380,"Bellingham, WA",207100
1216,4500900,Florence & Darlington Counties--Florence City PUMA,22500,"Florence, SC",206252
1687,0400600,Mohave & La Paz Counties--Lake Havasu City PUMA,29420,"Lake Havasu City-Kingman, AZ",203362
4192,0400700,Yuma County--Yuma City PUMA,49740,"Yuma, AZ",202987
1684,2200900,Imperial Calcasieu Regional Planning & Development District 2 (South) PUMA,29340,"Lake Charles, LA",202593
1685,2200800,Imperial Calcasieu Regional Planning & Development District 1 (North) PUMA,29340,"Lake Charles, LA",202593
1135,1800500,Elkhart County--Elkhart & Goshen Cities PUMA,21140,"Elkhart-Goshen, IN",200685
1579,4701300,Washington County--Johnson City PUMA,27740,"Johnson City, TN",200327
1578,4701200,"Greene, Carter, Unicoi & Johnson Counties PUMA",27740,"Johnson City, TN",200327
130,1303600,Northeast Georgia Regional Commission (Central)--Clarke County--Athens City PUMA,12020,"Athens-Clarke County, GA",198225
131,1303700,Northeast Georgia Regional Commission (East) PUMA,12020,"Athens-Clarke County, GA",198225
1415,4501400,"Beaufort & Jasper Counties--Hilton Head Island, Bluffton Towns & Beaufort City PUMA",25940,"Hilton Head Island-Bluffton-Beaufort, SC",197969
3254,2601500,Saginaw County PUMA,40980,"Saginaw, MI",196479
965,0102600,Baldwin County PUMA,19300,"Daphne-Fairhope-Foley, AL",195121
3052,5530000,Racine County PUMA,39540,"Racine, WI",194895
3257,2700900,Stearns County--St. Cloud City PUMA,41060,"St. Cloud, MN",191816
326,1702000,McLean County PUMA,14010,"Bloomington, IL",189502
1258,1303400,Georgia Mountains Regional Commission (South Central)--Hall County PUMA,23580,"Gainesville, GA",187916
3814,0900500,Litchfield County PUMA,45860,"Torrington, CT",186304
3957,1301500,Middle Georgia Regional Commission (South)--Houston & Pulaski Counties PUMA,47580,"Warner Robins, GA",186246
1563,3704500,Onslow County (South)--Jacksonville City PUMA,27340,"Jacksonville, NC",183753
1558,3704100,"Lenoir, Onslow (North) & Jones Counties PUMA",27340,"Jacksonville, NC",183753
1649,3602702,Ulster County (East) PUMA,28740,"Kingston, NY",181300
1652,3602701,Sullivan & Ulster (West) Counties PUMA,28740,"Kingston, NY",181300
324,5151040,New River Valley Planning District Commission PUMA,13980,"Blacksburg-Christiansburg-Radford, VA",180482
3089,0608900,Shasta County--Redding City PUMA,39820,"Redding, CA",178942
2104,2200400,North Delta Regional Planning & Development District 1--Ouachita Parish PUMA,33740,"Monroe, LA",178302
2105,2200500,North Delta Regional Planning & Development District 2--Northeast Louisiana PUMA,33740,"Monroe, LA",178302
1127,0602500,Imperial County--El Centro City PUMA,20940,"El Centro, CA",178206
1584,2902800,Jasper & Newton Counties PUMA,27900,"Joplin, MO",175961
1346,3704200,Pitt County--Greenville City PUMA,24780,"Greenville, NC",173798
3793,1801700,Vigo County--Terre Haute City PUMA,45460,"Terre Haute, IN",171925
2145,2600700,Muskegon County PUMA,34740,"Muskegon, MI",171483
824,2900700,"Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties PUMA",17860,"Columbia, MO",170770
825,2900600,Boone County PUMA,17860,"Columbia, MO",170770
1084,1000200,Kent County--Dover City PUMA,20100,"Dover, DE",169509
4062,1900400,"Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties PUMA",47940,"Waterloo-Cedar Falls, IA",169442
4060,1900600,"Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties PUMA",47940,"Waterloo-Cedar Falls, IA",169442
4061,1900500,Black Hawk County--Waterloo & Cedar Falls Cities PUMA,47940,"Waterloo-Cedar Falls, IA",169442
2760,5501501,Winnebago County PUMA,36780,"Oshkosh-Neenah, WI",169004
3635,1902000,Woodbury & Plymouth Counties--Sioux City PUMA,43580,"Sioux City, IA-NE-SD",168889
3636,3100200,Northeast Nebraska PUMA,43580,"Sioux City, IA-NE-SD",168889
4189,0610100,Sutter & Yuba Counties--Yuba City PUMA,49700,"Yuba City, CA",168684
6,4802700,West Central Texas COG--Taylor County--Abilene City PUMA,10180,"Abilene, TX",167945
7,4802600,West Central Texas COG (Outside Taylor County) PUMA,10180,"Abilene, TX",167945
1120,4200600,Monroe County PUMA,20700,"East Stroudsburg, PA",167881
281,4100400,Deschutes County PUMA,13460,"Bend-Redmond, OR",166622
3049,1201500,Charlotte County PUMA,39460,"Punta Gorda, FL",165783
296,5600100,"Sheridan, Park, Teton, Lincoln & Big Horn Counties PUMA",13740,"Billings, MT",164716
294,3000600,East Montana (Outside Billings City) PUMA,13740,"Billings, MT",164716
293,3000400,North Central Montana--Great Falls City PUMA,13740,"Billings, MT",164716
292,3000700,Billings City PUMA,13740,"Billings, MT",164716
295,3000500,South Central Montana--Bozeman City PUMA,13740,"Billings, MT",164716
1123,5555101,"Barron, Polk, Clark & Chippewa (North) Counties PUMA",20740,"Eau Claire, WI",164490
1121,5555103,Eau Claire & Chippewa (South) Counties PUMA,20740,"Eau Claire, WI",164490
466,2100500,Barren River Area Development District (Central)--Warren County PUMA,14540,"Bowling Green, KY",164245
465,2100400,Barren River Area Development District (Outer) PUMA,14540,"Bowling Green, KY",164245
329,1802700,"Greene, Daviess, Owen, Orange & Martin Counties PUMA",14020,"Bloomington, IN",163596
328,1802800,Monroe County--Bloomington City PUMA,14020,"Bloomington, IN",163596
3041,0800800,Southeast Colorado PUMA,39380,"Pueblo, CO",161519
1524,1902200,"Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA",26980,"Iowa City, IA",161453
1523,1901100,Johnson County--Iowa City PUMA,26980,"Iowa City, IA",161453
1572,5550000,Walworth County PUMA,27500,"Janesville-Beloit, WI",160727
1533,2602600,Jackson County PUMA,27100,"Jackson, MI",159759
3705,4201200,Centre County PUMA,44300,"State College, PA",157823
2041,4803000,Permian Basin Regional Planning Commission (Central)--Midland County--Midland City PUMA,33260,"Midland, TX",156542
2042,4802800,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,33260,"Midland, TX",156542
23,1300800,"Southwest Georgia Regional Commission (East)--Colquitt, Thomas & Worth Counties PUMA",10500,"Albany, GA",155917
24,1301100,Southwest Georgia Regional Commission (West & Central) PUMA,10500,"Albany, GA",155917
22,1300900,Southwest Georgia Regional Commission (North Central)--Dougherty & Lee Counties PUMA,10500,"Albany, GA",155917
2652,2602400,Berrien County PUMA,35660,"Niles-Benton Harbor, MI",155565
69,2200700,Kisatchie Delta Regional Planning & Development District 2--Rapides & Vernon Parishes PUMA,10780,"Alexandria, LA",154587
